"symbol","date","close","volume","market_cap","updated_on","mcap_method"
"ACRO.JK","2024-06-07","85","1906100","294876905472","2024-06-07 11:19:10+00","1"
"ASLI.JK","2024-06-07","50","102300","312499994624","2024-06-07 11:19:10+00","1"
"MANG.JK","2024-06-07","162","11433400","617625026560","2024-06-07 11:19:10+00","1"
"NICE.JK","2024-06-07","705","19365500","4287823872000","2024-06-07 11:19:10+00","1"
"MSJA.JK","2024-06-07","308","18711600","1811763822592","2024-06-07 11:19:10+00","1"
"MSIN.JK","2024-06-07","2970","100100","36041545220096","2024-06-07 11:19:10+00","1"
"CGAS.JK","2024-06-07","119","4751000","210800164864","2024-06-07 11:19:10+00","1"
"TLDN.JK","2024-06-07","450","50000","5825924956160","2024-06-07 11:19:10+00","1"
"DMND.JK","2024-06-07","720","1700","6817218822144","2024-06-07 11:19:10+00","1"
"CASH.JK","2024-06-07","81","497600","115921526784","2024-06-07 11:19:10+00","1"
"CBPE.JK","2024-06-07","123","20500","166818742272","2024-06-07 11:19:10+00","1"
"CBRE.JK","2024-06-07","22","561500","99837100032","2024-06-07 11:19:10+00","1"
"AIMS.JK","2024-06-07","368","45000","80959995904","2024-06-07 11:19:10+00","1"
"AMAR.JK","2024-06-07","246","374400","4455183417344","2024-06-07 11:19:10+00","1"
"LTLS.JK","2024-06-07","995","3800","1485803618304","2024-06-07 11:19:10+00","1"
"AMOR.JK","2024-06-07","785","5000","1736584724480","2024-06-07 11:19:10+00","1"
"LAJU.JK","2024-06-07","50","108200","107496996864","2024-06-07 11:19:10+00","1"
"LAPD.JK","2024-06-07","7","149000","27764451328","2024-06-07 11:19:10+00","1"
"EDGE.JK","2024-06-07","4070","13700","8222417616896","2024-06-07 11:19:10+00","1"
"BBCA.JK","2024-06-07","9325","51599800","1149539406839808","2024-06-07 11:19:10+00","1"
"PTMP.JK","2024-06-07","137","36039200","434180423680","2024-06-07 11:19:10+00","1"
"ANJT.JK","2024-06-07","670","724400","2247293927424","2024-06-07 11:19:10+00","1"
"LEAD.JK","2024-06-07","75","1879400","302530494464","2024-06-07 11:19:10+00","1"
"LUCK.JK","2024-06-07","56","48700","40082001920","2024-06-07 11:19:10+00","1"
"LUCY.JK","2024-06-07","130","104200","196920098816","2024-06-07 11:19:10+00","1"
"SONA.JK","2024-06-07","885","58200","586223976448","2024-06-07 11:19:10+00","1"
"KONI.JK","2024-06-07","1000","3800","311999987712","2024-06-07 11:19:10+00","1"
"FITT.JK","2024-06-07","278","1808200","201864134656","2024-06-07 11:19:10+00","1"
"APII.JK","2024-06-07","179","281000","192561037312","2024-06-07 11:19:10+00","1"
"NASI.JK","2024-06-07","162","37622800","130798796800","2024-06-07 11:19:10+00","1"
"KLIN.JK","2024-06-07","13","209000","16997890048","2024-06-07 11:19:10+00","1"
"ADHI.JK","2024-06-07","218","16811100","1832858943488","2024-06-07 11:19:10+00","1"
"SSMS.JK","2024-06-07","995","10081600","9477374869504","2024-06-07 11:19:10+00","1"
"BPFI.JK","2024-06-07","322","85400","861027958784","2024-06-07 11:19:10+00","1"
"FLMC.JK","2024-06-07","36","1906000","28124999680","2024-06-07 11:19:10+00","1"
"BPII.JK","2024-06-07","525","604700","5189178753024","2024-06-07 11:19:10+00","1"
"BPTR.JK","2024-06-07","81","677900","286254006272","2024-06-07 11:19:10+00","1"
"BREN.JK","2024-06-07","6050","2561500","809405310304256","2024-06-07 11:19:10+00","1"
"ARKO.JK","2024-06-07","740","752100","2167089922048","2024-06-07 11:19:10+00","1"
"STAR.JK","2024-06-07","50","700","240000008192","2024-06-07 11:19:10+00","1"
"MAIN.JK","2024-06-07","640","999000","1432799936512","2024-06-07 11:19:10+00","1"
"MARI.JK","2024-06-07","50","13300","262631981056","2024-06-07 11:19:10+00","1"
"AMAN.JK","2024-06-07","90","408900","348614983680","2024-06-07 11:19:10+00","1"
"FMII.JK","2024-06-07","147","35100","940800016384","2024-06-07 11:19:10+00","1"
"FOOD.JK","2024-06-07","123","541100","79949996032","2024-06-07 11:19:10+00","1"
"CARS.JK","2024-06-07","86","607000","1290000007168","2024-06-07 11:19:10+00","1"
"KLAS.JK","2024-06-07","109","680600","235984994304","2024-06-07 11:19:10+00","1"
"LION.JK","2024-06-07","480","100","249676791808","2024-06-07 11:19:10+00","1"
"ALTO.JK","2024-06-07","9","378400","19726829568","2024-06-07 11:19:10+00","1"
"AMFG.JK","2024-06-07","4750","6600","2061500022784","2024-06-07 11:19:10+00","1"
"LMPI.JK","2024-06-07","93","100","93792362496","2024-06-07 11:19:10+00","1"
"PIPA.JK","2024-06-07","28","88500","95900835840","2024-06-07 11:19:10+00","1"
"TRUE.JK","2024-06-07","12","237000","90853318656","2024-06-07 11:19:10+00","1"
"SURI.JK","2024-06-07","126","75896700","798130569216","2024-06-07 11:19:10+00","1"
"MICE.JK","2024-06-07","458","22400","271092039680","2024-06-07 11:19:10+00","1"
"TRUS.JK","2024-06-07","360","3300","287999983616","2024-06-07 11:19:10+00","1"
"CBUT.JK","2024-06-07","1040","1700","3249999970304","2024-06-07 11:19:10+00","1"
"BRIS.JK","2024-06-07","2180","17291900","100561869340672","2024-06-07 11:19:10+00","1"
"MOLI.JK","2024-06-07","272","220300","740938874880","2024-06-07 11:19:10+00","1"
"BRPT.JK","2024-06-07","965","81346400","90287133163520","2024-06-07 11:19:10+00","1"
"MRAT.JK","2024-06-07","402","17400","172056002560","2024-06-07 11:19:10+00","1"
"INET.JK","2024-06-07","51","10418400","382502043648","2024-06-07 11:19:10+00","1"
"NIKL.JK","2024-06-07","290","225200","731771502592","2024-06-07 11:19:10+00","1"
"PDPP.JK","2024-06-07","590","6711100","1806190510080","2024-06-07 11:19:10+00","1"
"PEVE.JK","2024-06-07","258","15335900","455529955328","2024-06-07 11:19:10+00","1"
"ARTI.JK","2024-06-07","3","443200","23520000000","2024-06-07 11:19:10+00","1"
"BMAS.JK","2024-06-07","520","1900","9413404393472","2024-06-07 11:19:10+00","1"
"BHAT.JK","2024-06-07","326","947300","1629999988736","2024-06-07 11:19:10+00","1"
"ASBI.JK","2024-06-07","850","5000","296128086016","2024-06-07 11:19:10+00","1"
"PGJO.JK","2024-06-07","87","1140800","67203932160","2024-06-07 11:19:10+00","1"
"SULI.JK","2024-06-07","96","217900","550135660544","2024-06-07 11:19:10+00","1"
"BSML.JK","2024-06-07","107","12739000","197974605824","2024-06-07 11:19:10+00","1"
"MDIA.JK","2024-06-07","11","5700","431370502144","2024-06-07 11:19:10+00","1"
"BSSR.JK","2024-06-07","4000","789900","10465999585280","2024-06-07 11:19:10+00","1"
"SWAT.JK","2024-06-07","28","54200","84537597952","2024-06-07 11:19:10+00","1"
"MEGA.JK","2024-06-07","5150","8000","60465635917824","2024-06-07 11:19:10+00","1"
"MDKI.JK","2024-06-07","191","30600","483258630144","2024-06-07 11:19:10+00","1"
"CCSI.JK","2024-06-07","390","3700","468000014336","2024-06-07 11:19:10+00","1"
"CMNP.JK","2024-06-07","1540","1500","8372810678272","2024-06-07 11:19:10+00","1"
"KOKA.JK","2024-06-07","78","4453600","223183732736","2024-06-07 11:19:10+00","1"
"DART.JK","2024-06-07","87","900","273300930560","2024-06-07 11:19:10+00","1"
"PSKT.JK","2024-06-07","25","220600","258780004352","2024-06-07 11:19:10+00","1"
"APIC.JK","2024-06-07","1095","5918700","12884097630208","2024-06-07 11:19:10+00","1"
"ATAP.JK","2024-06-07","50","10200","62499999744","2024-06-07 11:19:10+00","1"
"ASPI.JK","2024-06-07","236","7721500","160907395072","2024-06-07 11:19:10+00","1"
"LPIN.JK","2024-06-07","310","7900","131750002688","2024-06-07 11:19:10+00","1"
"RONY.JK","2024-06-07","218","1100","272499998720","2024-06-07 11:19:10+00","1"
"DSFI.JK","2024-06-07","50","1200","92856999936","2024-06-07 11:19:10+00","1"
"BIPP.JK","2024-06-07","20","310100","100573396992","2024-06-07 11:19:10+00","1"
"SHIP.JK","2024-06-07","985","31800","2678993190912","2024-06-07 11:19:10+00","1"
"ARKA.JK","2024-06-07","8","3946300","16000000000","2024-06-07 11:19:10+00","1"
"BEKS.JK","2024-06-07","24","8702400","153862553600","2024-06-07 11:19:10+00","1"
"ADCP.JK","2024-06-07","50","11100","1111110057984","2024-06-07 11:19:10+00","1"
"BOBA.JK","2024-06-07","160","15900","184919998464","2024-06-07 11:19:10+00","1"
"ERTX.JK","2024-06-07","232","49900","298477289472","2024-06-07 11:19:10+00","1"
"LPPS.JK","2024-06-07","56","32500","144942006272","2024-06-07 11:19:10+00","1"
"LRNA.JK","2024-06-07","149","8800","52150001664","2024-06-07 11:19:10+00","1"
"TALF.JK","2024-06-07","332","400","449342078976","2024-06-07 11:19:10+00","1"
"TAPG.JK","2024-06-07","560","6889100","11117400162304","2024-06-07 11:19:10+00","1"
"ASJT.JK","2024-06-07","119","23900","166599999488","2024-06-07 11:19:10+00","1"
"MGNA.JK","2024-06-07","7","406000","23873359872","2024-06-07 11:19:10+00","1"
"BUDI.JK","2024-06-07","276","29200","1241723961344","2024-06-07 11:19:10+00","1"
"BNBR.JK","2024-06-07","28","31072900","4481595998208","2024-06-07 11:19:10+00","1"
"PICO.JK","2024-06-07","83","692600","47175122944","2024-06-07 11:19:10+00","1"
"KETR.JK","2024-06-07","208","41000","590982086656","2024-06-07 11:19:10+00","1"
"ARII.JK","2024-06-07","286","11100","981266006016","2024-06-07 11:19:10+00","1"
"BUVA.JK","2024-06-07","60","120900","1235430014976","2024-06-07 11:19:10+00","1"
"BVIC.JK","2024-06-07","75","725400","1176749998080","2024-06-07 11:19:10+00","1"
"CEKA.JK","2024-06-07","1860","3500","1106700009472","2024-06-07 11:19:10+00","1"
"MINA.JK","2024-06-07","16","5406900","105000001536","2024-06-07 11:19:10+00","1"
"MEDS.JK","2024-06-07","50","16900","78124998656","2024-06-07 11:19:10+00","1"
"FUJI.JK","2024-06-07","224","2700","291200008192","2024-06-07 11:19:10+00","1"
"LPPF.JK","2024-06-07","1560","913200","1830691143680","2024-06-07 11:19:10+00","1"
"SWID.JK","2024-06-07","66","227700","355411329024","2024-06-07 11:19:10+00","1"
"KDTN.JK","2024-06-07","112","82400","140002230272","2024-06-07 11:19:10+00","1"
"FPNI.JK","2024-06-07","167","2702400","929590542336","2024-06-07 11:19:10+00","1"
"MITI.JK","2024-06-07","164","64900","580681400320","2024-06-07 11:19:10+00","1"
"CENT.JK","2024-06-07","35","495600","1091422453760","2024-06-07 11:19:10+00","1"
"TAXI.JK","2024-06-07","1","9886800","10223599616","2024-06-07 11:19:10+00","1"
"TCID.JK","2024-06-07","2670","3800","1073695096832","2024-06-07 11:19:10+00","1"
"BWPT.JK","2024-06-07","50","21450000","1556119945216","2024-06-07 11:19:10+00","1"
"CAMP.JK","2024-06-07","388","211500","2283380146176","2024-06-07 11:19:10+00","1"
"GDYR.JK","2024-06-07","1595","2972200","653949992960","2024-06-07 11:19:10+00","1"
"PURI.JK","2024-06-07","170","114300","170000007168","2024-06-07 11:19:10+00","1"
"BSIM.JK","2024-06-07","815","10100","16068703682560","2024-06-07 11:23:53+00","1"
"MKTR.JK","2024-06-07","123","94500","1476012277760","2024-06-07 11:23:53+00","1"
"MMIX.JK","2024-06-07","50","18200","120004509696","2024-06-07 11:23:53+00","1"
"MORA.JK","2024-06-07","450","9300","10641014259712","2024-06-07 11:23:53+00","1"
"MREI.JK","2024-06-07","1050","3400","543681609728","2024-06-07 11:23:53+00","1"
"BUAH.JK","2024-06-07","1500","197000","1500000026624","2024-06-07 11:23:53+00","1"
"IKAN.JK","2024-06-07","28","4700","23333322752","2024-06-07 11:23:53+00","1"
"MBTO.JK","2024-06-07","80","1082500","85600002048","2024-06-07 11:23:53+00","1"
"TOPS.JK","2024-06-07","2","47815500","66659999744","2024-06-07 11:23:53+00","1"
"GGRP.JK","2024-06-07","424","9300","5135233712128","2024-06-07 11:23:53+00","1"
"ASRM.JK","2024-06-07","382","1700","464947478528","2024-06-07 11:23:53+00","1"
"HERO.JK","2024-06-07","700","6000","2928541171712","2024-06-07 11:23:53+00","1"
"TPMA.JK","2024-06-07","735","5906500","1927434600448","2024-06-07 11:23:53+00","1"
"NASA.JK","2024-06-07","10","924900","110049001472","2024-06-07 11:23:53+00","1"
"UFOE.JK","2024-06-07","206","191200","471225008128","2024-06-07 11:23:53+00","1"
"TRGU.JK","2024-06-07","204","257200","1620863614976","2024-06-07 11:23:53+00","1"
"TRIN.JK","2024-06-07","111","2065200","483123036160","2024-06-07 11:23:53+00","1"
"TOOL.JK","2024-06-07","51","866800","104551014400","2024-06-07 11:23:53+00","1"
"CNKO.JK","2024-06-07","5","822100","44781797376","2024-06-07 11:23:53+00","1"
"CINT.JK","2024-06-07","136","18400","135999995904","2024-06-07 11:23:53+00","1"
"NETV.JK","2024-06-07","79","165400","1852802859008","2024-06-07 11:23:53+00","1"
"GLVA.JK","2024-06-07","306","2100","458999988224","2024-06-07 11:23:53+00","1"
"CPIN.JK","2024-06-07","5225","3806100","85679547613184","2024-06-07 11:23:53+00","1"
"RELI.JK","2024-06-07","456","1200","820799995904","2024-06-07 11:23:53+00","1"
"DADA.JK","2024-06-07","5","3708000","37157650432","2024-06-07 11:23:53+00","1"
"AXIO.JK","2024-06-07","186","35900","1086264180736","2024-06-07 11:23:53+00","1"
"AYLS.JK","2024-06-07","50","1100","42671149056","2024-06-07 11:23:53+00","1"
"BAUT.JK","2024-06-07","14","1117200","67201957888","2024-06-07 11:23:53+00","1"
"GPRA.JK","2024-06-07","77","16332300","329302802432","2024-06-07 11:23:53+00","1"
"BBLD.JK","2024-06-07","565","400","929876934656","2024-06-07 11:23:53+00","1"
"OBMD.JK","2024-06-07","262","459900","211170164736","2024-06-07 11:23:53+00","1"
"KOCI.JK","2024-06-07","54","128100","238441857024","2024-06-07 11:23:53+00","1"
"AGAR.JK","2024-06-07","374","720200","373999992832","2024-06-07 11:23:53+00","1"
"DVLA.JK","2024-06-07","1570","25000","1758399954944","2024-06-07 11:23:53+00","1"
"BIMA.JK","2024-06-07","80","1014800","48654082048","2024-06-07 11:23:53+00","1"
"EKAD.JK","2024-06-07","222","59600","775639138304","2024-06-07 11:23:53+00","1"
"DGNS.JK","2024-06-07","232","1160300","290000011264","2024-06-07 11:23:53+00","1"
"GPSO.JK","2024-06-07","248","7929100","165351768064","2024-06-07 11:23:53+00","1"
"OILS.JK","2024-06-07","82","138100","37232672768","2024-06-07 11:23:53+00","1"
"OKAS.JK","2024-06-07","94","8117600","223104303104","2024-06-07 11:23:53+00","1"
"OPMS.JK","2024-06-07","63","142700","50502500352","2024-06-07 11:23:53+00","1"
"ERAL.JK","2024-06-07","224","2515600","1161999941632","2024-06-07 11:23:53+00","1"
"GWSA.JK","2024-06-07","145","45100","1131110203392","2024-06-07 11:23:53+00","1"
"ANDI.JK","2024-06-07","4","1043000","37399998464","2024-06-07 11:23:53+00","1"
"BIKE.JK","2024-06-07","530","5575200","685777616896","2024-06-07 11:23:53+00","1"
"MIRA.JK","2024-06-07","5","256400","19807250432","2024-06-07 11:23:53+00","1"
"FUTR.JK","2024-06-07","28","61700","178920554496","2024-06-07 11:23:53+00","1"
"GGRM.JK","2024-06-07","18850","1133400","36280406638592","2024-06-07 11:23:53+00","1"
"GMTD.JK","2024-06-07","6575","70800","6676123484160","2024-06-07 11:23:53+00","1"
"FAPA.JK","2024-06-07","5300","12600","19235872964608","2024-06-07 11:23:53+00","1"
"HAIS.JK","2024-06-07","216","1055200","567269982208","2024-06-07 11:23:53+00","1"
"HALO.JK","2024-06-07","35","6604100","197750358016","2024-06-07 11:23:53+00","1"
"KKES.JK","2024-06-07","28","68100","41999998976","2024-06-07 11:23:53+00","1"
"PADI.JK","2024-06-07","8","2002000","90457604096","2024-06-07 11:23:53+00","1"
"VKTR.JK","2024-06-07","111","13829300","4856250105856","2024-06-07 11:23:53+00","1"
"TRJA.JK","2024-06-07","178","257200","268815613952","2024-06-07 11:23:53+00","1"
"TRON.JK","2024-06-07","202","36942700","596160610304","2024-06-07 11:23:53+00","1"
"KRYA.JK","2024-06-07","50","4000","83197001728","2024-06-07 11:23:53+00","1"
"TOBA.JK","2024-06-07","242","4841600","1976614912000","2024-06-07 11:23:53+00","1"
"LOPI.JK","2024-06-07","52","195300","57200517120","2024-06-07 11:23:53+00","1"
"INPS.JK","2024-06-07","126","131400","81900003328","2024-06-07 11:23:53+00","1"
"MPXL.JK","2024-06-07","102","2867100","204001017856","2024-06-07 11:23:53+00","1"
"GZCO.JK","2024-06-07","85","8575600","510000005120","2024-06-07 11:23:53+00","1"
"HRUM.JK","2024-06-07","1115","32375400","14847563530240","2024-06-07 11:23:53+00","1"
"ICON.JK","2024-06-07","31","46200","33782251520","2024-06-07 11:23:53+00","1"
"AMAG.JK","2024-06-07","308","53800","1527553720320","2024-06-07 11:23:53+00","1"
"INAI.JK","2024-06-07","183","189200","115948797952","2024-06-07 11:23:53+00","1"
"SFAN.JK","2024-06-07","1810","121700","2461473177600","2024-06-07 11:23:53+00","1"
"BELL.JK","2024-06-07","59","185600","426525163520","2024-06-07 11:23:53+00","1"
"ARTO.JK","2024-06-07","2330","7328000","32284946202624","2024-06-07 11:23:53+00","1"
"SGER.JK","2024-06-07","605","1024800","9430074654720","2024-06-07 11:23:53+00","1"
"INCI.JK","2024-06-07","540","16300","112134774784","2024-06-07 11:23:53+00","1"
"CLAY.JK","2024-06-07","362","2000","930339946496","2024-06-07 11:23:53+00","1"
"INDR.JK","2024-06-07","3000","8600","1963056037888","2024-06-07 11:23:53+00","1"
"HDIT.JK","2024-06-07","10","125400","15246798848","2024-06-07 11:23:53+00","1"
"PDES.JK","2024-06-07","185","5100","132275003392","2024-06-07 11:23:53+00","1"
"BCIC.JK","2024-06-07","97","40000","1756660367360","2024-06-07 11:23:53+00","1"
"ALKA.JK","2024-06-07","322","264700","163468132352","2024-06-07 11:23:53+00","1"
"IDEA.JK","2024-06-07","44","21824300","46747361280","2024-06-07 11:23:53+00","1"
"BCIP.JK","2024-06-07","50","9100","71495999488","2024-06-07 11:23:53+00","1"
"PEHA.JK","2024-06-07","314","3585800","263760003072","2024-06-07 11:23:53+00","1"
"BDKR.JK","2024-06-07","555","44920100","2618140393472","2024-06-07 11:23:53+00","1"
"INOV.JK","2024-06-07","80","274300","144657596416","2024-06-07 11:23:53+00","1"
"UNIQ.JK","2024-06-07","520","18566600","1632269631488","2024-06-07 11:23:53+00","1"
"LAND.JK","2024-06-07","10","1234100","27926200320","2024-06-07 11:23:53+00","1"
"NELY.JK","2024-06-07","460","1088200","1081000067072","2024-06-07 11:23:53+00","1"
"PGLI.JK","2024-06-07","117","3400","57095999488","2024-06-07 11:23:53+00","1"
"PNBS.JK","2024-06-07","50","495500","1940680081408","2024-06-07 11:23:53+00","1"
"PTIS.JK","2024-06-07","252","345800","138641571840","2024-06-07 11:23:53+00","1"
"IBFN.JK","2024-06-07","7","10000","10621309952","2024-06-07 11:23:53+00","1"
"RCCC.JK","2024-06-07","145","415200","108749996032","2024-06-07 11:23:53+00","1"
"PGUN.JK","2024-06-07","340","700","1950868963328","2024-06-07 11:23:53+00","1"
"CLPI.JK","2024-06-07","1085","81100","332376702976","2024-06-07 11:23:53+00","1"
"PJAA.JK","2024-06-07","650","72900","1040000024576","2024-06-07 11:23:53+00","1"
"KREN.JK","2024-06-07","6","3606000","109232390144","2024-06-07 11:23:53+00","1"
"SOTS.JK","2024-06-07","166","41400","166000001024","2024-06-07 11:23:53+00","1"
"PKPK.JK","2024-06-07","346","28900","415199985664","2024-06-07 11:23:53+00","1"
"PLAN.JK","2024-06-07","20","8600","17934200832","2024-06-07 11:23:53+00","1"
"ARGO.JK","2024-06-07","1075","40200","3412415479808","2024-06-07 11:23:53+00","1"
"PTPP.JK","2024-06-07","352","23755600","2177239613440","2024-06-07 11:23:53+00","1"
"ICBP.JK","2024-06-07","10575","2828600","123324592029696","2024-06-07 11:23:53+00","1"
"BABY.JK","2024-06-07","170","663200","444021276672","2024-06-07 11:23:53+00","1"
"BMSR.JK","2024-06-07","330","34000","382535991296","2024-06-07 11:23:53+00","1"
"VINS.JK","2024-06-07","133","43800","194255814656","2024-06-07 11:23:53+00","1"
"VIVA.JK","2024-06-07","5","524100","82321498112","2024-06-07 11:23:53+00","1"
"COAL.JK","2024-06-07","28","2113400","174999994368","2024-06-07 11:23:53+00","1"
"COCO.JK","2024-06-07","138","953300","122801233920","2024-06-07 11:23:53+00","1"
"WIKA.JK","2024-06-07","111","16326100","4425791832064","2024-06-07 11:23:53+00","1"
"ARCI.JK","2024-06-07","276","2385200","6854460047360","2024-06-07 11:23:53+00","1"
"WINE.JK","2024-06-07","312","15200","845520044032","2024-06-07 11:23:53+00","1"
"WOMF.JK","2024-06-07","366","173500","1274221690880","2024-06-07 11:23:53+00","1"
"ZATA.JK","2024-06-07","7","29044600","59471998976","2024-06-07 11:23:53+00","1"
"ZBRA.JK","2024-06-07","454","33300","242529976320","2024-06-07 11:23:53+00","1"
"ATIC.JK","2024-06-07","362","68700","838160351232","2024-06-07 11:23:53+00","1"
"PLIN.JK","2024-06-07","2630","400","9299022577664","2024-06-07 11:23:53+00","1"
"PNGO.JK","2024-06-07","1460","2500","1140624982016","2024-06-07 11:23:53+00","1"
"KBLV.JK","2024-06-07","32","7100","55749439488","2024-06-07 11:23:53+00","1"
"LPLI.JK","2024-06-07","218","2600","255153733632","2024-06-07 11:23:53+00","1"
"BRMS.JK","2024-06-07","144","100007000","20416896696320","2024-06-07 11:23:53+00","1"
"SUNI.JK","2024-06-07","555","1264500","1387500011520","2024-06-07 11:23:53+00","1"
"MTLA.JK","2024-06-07","372","60500","2847708282880","2024-06-07 11:23:53+00","1"
"IRSX.JK","2024-06-07","28","68900","140009799680","2024-06-07 11:23:53+00","1"
"PNSE.JK","2024-06-07","450","300","359016300544","2024-06-07 11:23:53+00","1"
"SMCB.JK","2024-06-07","1300","800","11725193609216","2024-06-07 11:23:53+00","1"
"ADES.JK","2024-06-07","9950","9900","5869475463168","2024-06-07 11:23:53+00","1"
"MCOR.JK","2024-06-07","66","2427000","2502700040192","2024-06-07 11:23:53+00","1"
"POLA.JK","2024-06-07","9","238200","30159720448","2024-06-07 11:23:53+00","1"
"POLY.JK","2024-06-07","19","70200","47419248640","2024-06-07 11:23:53+00","1"
"FWCT.JK","2024-06-07","142","9116100","266250010624","2024-06-07 11:23:53+00","1"
"PTSN.JK","2024-06-07","216","257700","1147897380864","2024-06-07 11:23:53+00","1"
"HOPE.JK","2024-06-07","23","1637500","48998281216","2024-06-07 11:23:53+00","1"
"CPRO.JK","2024-06-07","50","194000","2978620112896","2024-06-07 11:28:50+00","1"
"TGUK.JK","2024-06-07","50","44700","178572509184","2024-06-07 11:28:50+00","1"
"TFAS.JK","2024-06-07","116","128600","192191119360","2024-06-07 11:28:50+00","1"
"CHIP.JK","2024-06-07","1940","157700","1563639939072","2024-06-07 11:28:50+00","1"
"JARR.JK","2024-06-07","340","744600","3138424143872","2024-06-07 11:28:50+00","1"
"AYAM.JK","2024-06-07","112","101329800","448000000000","2024-06-07 11:28:50+00","1"
"LINK.JK","2024-06-07","1225","174600","3370685300736","2024-06-07 11:28:50+00","1"
"BYAN.JK","2024-06-07","17800","90100","593332753399808","2024-06-07 11:28:50+00","1"
"IATA.JK","2024-06-07","28","4213400","706669576192","2024-06-07 11:28:50+00","1"
"WIRG.JK","2024-06-07","94","4828400","1122228371456","2024-06-07 11:28:50+00","1"
"NINE.JK","2024-06-07","6","10794800","12942000128","2024-06-07 11:28:50+00","1"
"BBTN.JK","2024-06-07","1245","21779900","17472828735488","2024-06-07 11:28:50+00","1"
"BCAP.JK","2024-06-07","28","2886300","1193329164288","2024-06-07 11:28:50+00","1"
"BOGA.JK","2024-06-07","910","163953800","3461212274688","2024-06-07 11:28:50+00","1"
"BEBS.JK","2024-06-07","28","56000","1259999985664","2024-06-07 11:28:50+00","1"
"BINA.JK","2024-06-07","4190","50000","25704477491200","2024-06-07 11:28:50+00","1"
"IBOS.JK","2024-06-07","197","28651100","1588960559104","2024-06-07 11:28:50+00","1"
"BANK.JK","2024-06-07","920","2823000","13452147949568","2024-06-07 11:28:50+00","1"
"PPGL.JK","2024-06-07","92","18400","70948372480","2024-06-07 11:28:50+00","1"
"BATA.JK","2024-06-07","69","29900","89699999744","2024-06-07 11:28:50+00","1"
"CFIN.JK","2024-06-07","498","2325800","1984290881536","2024-06-07 11:28:50+00","1"
