"symbol","date","close","volume","market_cap","updated_on","mcap_method"
"CRAB.JK","2024-06-07","306","5881300","596699971584","2024-06-07 11:28:50+00","1"
"DMMX.JK","2024-06-07","126","4464900","914689425408","2024-06-07 11:28:50+00","1"
"IFII.JK","2024-06-07","200","40300","1882399965184","2024-06-07 11:28:50+00","1"
"TAMA.JK","2024-06-07","8","105800","9600000000","2024-06-07 11:28:50+00","1"
"DSNG.JK","2024-06-07","660","20857900","6995867860992","2024-06-07 11:28:50+00","1"
"EMTK.JK","2024-06-07","390","14748400","23818393354240","2024-06-07 11:28:50+00","1"
"ENAK.JK","2024-06-07","1045","33600","2264170233856","2024-06-07 11:28:50+00","1"
"ESSA.JK","2024-06-07","715","19892300","12317304553472","2024-06-07 11:28:50+00","1"
"PPRE.JK","2024-06-07","50","224000","505810026496","2024-06-07 11:28:50+00","1"
"CSIS.JK","2024-06-07","28","892800","36596002816","2024-06-07 11:28:50+00","1"
"BAPA.JK","2024-06-07","50","600","33089251328","2024-06-07 11:28:50+00","1"
"GDST.JK","2024-06-07","103","251300","875615354880","2024-06-07 11:28:50+00","1"
"DNAR.JK","2024-06-07","81","1588000","1368284332032","2024-06-07 11:28:50+00","1"
"PPRO.JK","2024-06-07","8","6468500","493405601792","2024-06-07 11:28:50+00","1"
"HMSP.JK","2024-06-07","725","12312800","84330550394880","2024-06-07 11:28:50+00","1"
"IFSH.JK","2024-06-07","805","4400","1548079333376","2024-06-07 11:28:50+00","1"
"PRAY.JK","2024-06-07","635","6400","8864219004928","2024-06-07 11:28:50+00","1"
"RAJA.JK","2024-06-07","1370","1514500","5791099650048","2024-06-07 11:28:50+00","1"
"INDY.JK","2024-06-07","1300","4550500","6763497127936","2024-06-07 11:28:50+00","1"
"IPTV.JK","2024-06-07","28","710400","1181543956480","2024-06-07 11:28:50+00","1"
"CSRA.JK","2024-06-07","432","41300","885600026624","2024-06-07 11:28:50+00","1"
"PRIM.JK","2024-06-07","66","1526100","222969118720","2024-06-07 11:28:50+00","1"
"PSDN.JK","2024-06-07","80","310600","115200000000","2024-06-07 11:28:50+00","1"
"PSGO.JK","2024-06-07","152","1405200","2865200103424","2024-06-07 11:28:50+00","1"
"IGAR.JK","2024-06-07","490","26600","470724870144","2024-06-07 11:28:50+00","1"
"CLEO.JK","2024-06-07","1285","6347600","15368600944640","2024-06-07 11:28:50+00","1"
"GEMS.JK","2024-06-07","6950","393200","40882334072832","2024-06-07 11:28:50+00","1"
"ARNA.JK","2024-06-07","610","1250100","4414313594880","2024-06-07 11:28:50+00","1"
"PTPW.JK","2024-06-07","885","14200","777196404736","2024-06-07 11:28:50+00","1"
"ASGR.JK","2024-06-07","740","785800","998097223680","2024-06-07 11:28:50+00","1"
"CSAP.JK","2024-06-07","488","10400","2773386788864","2024-06-07 11:28:50+00","1"
"PTRO.JK","2024-06-07","7975","2875100","7908528488448","2024-06-07 11:28:50+00","1"
"LSIP.JK","2024-06-07","830","3174700","5660566618112","2024-06-07 11:28:50+00","1"
"MAPI.JK","2024-06-07","1475","15017900","24395909169152","2024-06-07 11:28:50+00","1"
"PTSP.JK","2024-06-07","995","43900","219703967744","2024-06-07 11:28:50+00","1"
"MASA.JK","2024-06-07","5450","5100","50047081250816","2024-06-07 11:28:50+00","1"
"PUDP.JK","2024-06-07","390","516900","128528400384","2024-06-07 11:28:50+00","1"
"PURA.JK","2024-06-07","8","2152600","50415439872","2024-06-07 11:28:50+00","1"
"MBAP.JK","2024-06-07","3030","48000","3718628245504","2024-06-07 11:28:50+00","1"
"NIRO.JK","2024-06-07","140","811800","3107846094848","2024-06-07 11:28:50+00","1"
"BEER.JK","2024-06-07","256","543500","1024000000000","2024-06-07 11:28:50+00","1"
"GOLD.JK","2024-06-07","320","13900","408729616384","2024-06-07 11:28:50+00","1"
"BELI.JK","2024-06-07","468","3238400","57662280564736","2024-06-07 11:28:50+00","1"
"BGTG.JK","2024-06-07","67","3758900","1606057066496","2024-06-07 11:28:50+00","1"
"HATM.JK","2024-06-07","232","35389200","1624000036864","2024-06-07 11:28:50+00","1"
"IKBI.JK","2024-06-07","470","12100","575279988736","2024-06-07 11:28:50+00","1"
"MDLN.JK","2024-06-07","50","34500","597364965376","2024-06-07 11:28:50+00","1"
"GOOD.JK","2024-06-07","400","54900","14753280819200","2024-06-07 11:28:50+00","1"
"MEDC.JK","2024-06-07","1330","21212700","33283249274880","2024-06-07 11:28:50+00","1"
"MGRO.JK","2024-06-07","720","5867300","2538208755712","2024-06-07 11:28:50+00","1"
"DAYA.JK","2024-06-07","378","53500","914967887872","2024-06-07 11:28:50+00","1"
"DEPO.JK","2024-06-07","376","1600","2553040076800","2024-06-07 11:28:50+00","1"
"DEWI.JK","2024-06-07","68","12485400","135999995904","2024-06-07 11:28:50+00","1"
"DGIK.JK","2024-06-07","89","4881900","457544564736","2024-06-07 11:28:50+00","1"
"JAST.JK","2024-06-07","31","2680700","33559977984","2024-06-07 11:28:50+00","1"
"PYFA.JK","2024-06-07","117","24610000","1314693971968","2024-06-07 11:28:50+00","1"
"ASII.JK","2024-06-07","4560","34027900","184605210574848","2024-06-07 11:28:50+00","1"
"BBHI.JK","2024-06-07","880","354600","19122664505344","2024-06-07 11:28:50+00","1"
"BSBK.JK","2024-06-07","55","68296900","1380054466560","2024-06-07 11:28:50+00","1"
"CASS.JK","2024-06-07","1070","318600","2233036439552","2024-06-07 11:28:50+00","1"
"MSKY.JK","2024-06-07","50","16221700","498592514048","2024-06-07 11:28:50+00","1"
"RAAM.JK","2024-06-07","550","5238400","3406810054656","2024-06-07 11:28:50+00","1"
"MSTI.JK","2024-06-07","1500","1457400","4708229971968","2024-06-07 11:28:50+00","1"
"EURO.JK","2024-06-07","238","12300","606621532160","2024-06-07 11:28:50+00","1"
"AWAN.JK","2024-06-07","354","4363300","1215990071296","2024-06-07 11:28:50+00","1"
"DIGI.JK","2024-06-07","11","267000","17874999296","2024-06-07 11:28:50+00","1"
"RMKO.JK","2024-06-07","199","381300","248749998080","2024-06-07 11:28:50+00","1"
"MTEL.JK","2024-06-07","635","57693900","52390736691200","2024-06-07 11:28:50+00","1"
"HRME.JK","2024-06-07","22","34600","131092504576","2024-06-07 11:28:50+00","1"
"ADRO.JK","2024-06-07","2840","25352600","87702611427328","2024-06-07 11:28:50+00","1"
"MYOH.JK","2024-06-07","1860","25100","4103736393728","2024-06-07 11:28:50+00","1"
"NATO.JK","2024-06-07","148","110500","1184164216832","2024-06-07 11:28:50+00","1"
"PACK.JK","2024-06-07","36","242100","55351799808","2024-06-07 11:28:50+00","1"
"SOUL.JK","2024-06-07","10","283900","10825299968","2024-06-07 11:28:50+00","1"
"MAYA.JK","2024-06-07","330","12618100","4004187209728","2024-06-07 11:28:50+00","1"
"DOID.JK","2024-06-07","540","7485000","3961801932800","2024-06-07 11:28:50+00","1"
"NCKL.JK","2024-06-07","940","14738200","59312684662784","2024-06-07 11:28:50+00","1"
"IMJS.JK","2024-06-07","177","11575500","1531814608896","2024-06-07 11:28:50+00","1"
"INAF.JK","2024-06-07","162","154500","502081716224","2024-06-07 11:28:50+00","1"
"RANC.JK","2024-06-07","580","7100","907404181504","2024-06-07 11:28:50+00","1"
"INDS.JK","2024-06-07","2320","12700","1522499977216","2024-06-07 11:28:50+00","1"
"ELSA.JK","2024-06-07","414","14825600","3021578960896","2024-06-07 11:28:50+00","1"
"RBMS.JK","2024-06-07","24","250600","63749038080","2024-06-07 11:28:50+00","1"
"INDX.JK","2024-06-07","81","47700","35471032320","2024-06-07 11:28:50+00","1"
"JECC.JK","2024-06-07","3150","2600","476279996416","2024-06-07 11:28:50+00","1"
"RDTX.JK","2024-06-07","14125","300","3796800110592","2024-06-07 11:28:50+00","1"
"BDMN.JK","2024-06-07","2580","1175900","25215757189120","2024-06-07 11:28:50+00","1"
"MLIA.JK","2024-06-07","376","3352900","2487240097792","2024-06-07 11:28:50+00","1"
"REAL.JK","2024-06-07","5","3188500","33168052224","2024-06-07 11:28:50+00","1"
"RICY.JK","2024-06-07","64","216900","41069953024","2024-06-07 11:28:50+00","1"
"ZYRX.JK","2024-06-07","156","974900","207999483904","2024-06-07 11:28:50+00","1"
"MMLP.JK","2024-06-07","328","592000","2259634618368","2024-06-07 11:28:50+00","1"
"INPP.JK","2024-06-07","1080","1176800","12076559892480","2024-06-07 11:28:50+00","1"
"RIGS.JK","2024-06-07","500","6600","304564994048","2024-06-07 11:28:50+00","1"
"SIDO.JK","2024-06-07","760","83042600","22800001662976","2024-06-07 11:28:50+00","1"
"APLN.JK","2024-06-07","108","3631400","2451524550656","2024-06-07 11:28:50+00","1"
"BHIT.JK","2024-06-07","28","14343700","2339195584512","2024-06-07 11:28:50+00","1"
"INRU.JK","2024-06-07","476","11500","661106851840","2024-06-07 11:28:50+00","1"
"INTP.JK","2024-06-07","7700","9505700","26419239321600","2024-06-07 11:28:50+00","1"
"GTBO.JK","2024-06-07","256","307100","640000000000","2024-06-07 11:28:50+00","1"
"OLIV.JK","2024-06-07","6","153200","11400420352","2024-06-07 11:28:50+00","1"
"ASSA.JK","2024-06-07","755","5518500","2786810658816","2024-06-07 11:28:50+00","1"
"RISE.JK","2024-06-07","965","10000","10561925414912","2024-06-07 11:28:50+00","1"
"MPMX.JK","2024-06-07","970","28938800","4242101239808","2024-06-07 11:28:50+00","1"
"IPAC.JK","2024-06-07","86","395400","81688649728","2024-06-07 11:28:50+00","1"
"DIVA.JK","2024-06-07","95","89500","132999053312","2024-06-07 11:28:50+00","1"
"RODA.JK","2024-06-07","17","223600","231065698304","2024-06-07 11:28:50+00","1"
"ACES.JK","2024-06-07","835","43334000","14295534403584","2024-06-07 11:28:50+00","1"
"MYOR.JK","2024-06-07","2370","3704600","52990119510016","2024-06-07 11:28:50+00","1"
"IPCM.JK","2024-06-07","268","331300","1414174343168","2024-06-07 11:28:50+00","1"
"NISP.JK","2024-06-07","1235","4017300","28337445535744","2024-06-07 11:28:50+00","1"
"NAYZ.JK","2024-06-07","21","876300","53550211072","2024-06-07 11:28:50+00","1"
"NOBU.JK","2024-06-07","645","17200","4823593779200","2024-06-07 11:28:50+00","1"
"IPPE.JK","2024-06-07","14","6095300","64399998976","2024-06-07 11:28:50+00","1"
"ROTI.JK","2024-06-07","990","1032400","5646197456896","2024-06-07 11:28:50+00","1"
"IRRA.JK","2024-06-07","468","1634700","705659797504","2024-06-07 11:28:50+00","1"
"ISAT.JK","2024-06-07","10375","2380400","83650309783552","2024-06-07 11:28:50+00","1"
"BNGA.JK","2024-06-07","1740","3742300","43392813760512","2024-06-07 11:28:50+00","1"
"ITIC.JK","2024-06-07","260","107800","244587200512","2024-06-07 11:28:50+00","1"
"AALI.JK","2024-06-07","5875","442300","11307554177024","2024-06-07 11:28:50+00","1"
"BIKA.JK","2024-06-07","56","300","33167679488","2024-06-07 11:28:50+00","1"
"ITMG.JK","2024-06-07","24750","414700","27965519822848","2024-06-07 11:28:50+00","1"
"TSPC.JK","2024-06-07","2020","718500","9109917138944","2024-06-07 11:28:50+00","1"
"RSGK.JK","2024-06-07","940","400","873894510592","2024-06-07 11:28:50+00","1"
"AUTO.JK","2024-06-07","1925","2180400","9277979754496","2024-06-07 11:28:50+00","1"
"POWR.JK","2024-06-07","625","33375800","9878625058816","2024-06-07 11:28:50+00","1"
"RUIS.JK","2024-06-07","169","3009100","130130001920","2024-06-07 11:28:50+00","1"
"WINR.JK","2024-06-07","11","2977600","57588191232","2024-06-07 11:33:13+00","1"
"GRIA.JK","2024-06-07","195","19411600","1438265376768","2024-06-07 11:33:13+00","1"
"GULA.JK","2024-06-07","705","18291700","754603786240","2024-06-07 11:33:13+00","1"
"STRK.JK","2024-06-07","50","8500","536085004288","2024-06-07 11:33:13+00","1"
"WIDI.JK","2024-06-07","10","1327000","16000199680","2024-06-07 11:33:13+00","1"
"MSIE.JK","2024-06-07","17","213400","24820170752","2024-06-07 11:33:13+00","1"
"PADA.JK","2024-06-07","28","11300","88200003584","2024-06-07 11:33:13+00","1"
"CYBR.JK","2024-06-07","400","8914500","2579827785728","2024-06-07 11:33:13+00","1"
"PTPS.JK","2024-06-07","102","87849800","221086023680","2024-06-07 11:33:13+00","1"
"GRPH.JK","2024-06-07","50","5100","49999998976","2024-06-07 11:33:13+00","1"
"UNTD.JK","2024-06-07","136","9836900","906667098112","2024-06-07 11:33:13+00","1"
"MPIX.JK","2024-06-07","55","3220300","85937496064","2024-06-07 11:33:13+00","1"
"HYGN.JK","2024-06-07","164","15834100","414099996672","2024-06-07 11:33:13+00","1"
"VISI.JK","2024-06-07","410","14527000","1260749979648","2024-06-07 11:33:13+00","1"
"ALII.JK","2024-06-07","348","1333200","5507378577408","2024-06-07 11:33:13+00","1"
"SMGA.JK","2024-06-07","92","54936500","804999987200","2024-06-07 11:33:13+00","1"
"MEJA.JK","2024-06-07","145","66309000","278037495808","2024-06-07 11:33:13+00","1"
"MHKI.JK","2024-06-07","102","13855700","382500012032","2024-06-07 11:33:13+00","1"
"TOSK.JK","2024-06-07","60","251676200","262500007936","2024-06-07 11:33:13+00","1"
"ATLA.JK","2024-06-07","50","941288500","309974990848","2024-06-07 11:33:13+00","1"
"LIVE.JK","2024-06-07","252","25222100","1157438504960","2024-06-07 11:33:13+00","1"
"BAIK.JK","2024-06-07","69","941700","77624991744","2024-06-07 11:33:13+00","1"
"MKAP.JK","2024-06-07","414","21271700","1345499955200","2024-06-07 11:33:13+00","1"
"AREA.JK","2024-06-07","140","34355900","355543973888","2024-06-07 11:33:13+00","1"
"DATA.JK","2024-06-07","312","2205200","429000032256","2024-06-07 11:33:13+00","1"
"NSSS.JK","2024-06-07","186","11843500","4427041734656","2024-06-07 11:33:49+00","1"
"HEAL.JK","2024-06-07","1305","6733900","19431451262976","2024-06-07 11:33:49+00","1"
"IMAS.JK","2024-06-07","1300","99400","5192576663552","2024-06-07 11:33:49+00","1"
"JATI.JK","2024-06-07","50","1800","163126001664","2024-06-07 11:33:49+00","1"
"PGEO.JK","2024-06-07","1180","6015200","48964099375104","2024-06-07 11:33:49+00","1"
"PMJS.JK","2024-06-07","129","400","1774472396800","2024-06-07 11:33:49+00","1"
"APEX.JK","2024-06-07","132","46230800","387239149568","2024-06-07 11:33:49+00","1"
"BIRD.JK","2024-06-07","1515","1426000","3790681407488","2024-06-07 11:33:49+00","1"
"PNIN.JK","2024-06-07","900","204000","3661487931392","2024-06-07 11:33:49+00","1"
"RUNS.JK","2024-06-07","54","40600","52870483968","2024-06-07 11:33:49+00","1"
"PNBN.JK","2024-06-07","1200","2071200","28897800355840","2024-06-07 11:33:49+00","1"
"BBYB.JK","2024-06-07","240","16755900","2889312108544","2024-06-07 11:33:49+00","1"
"JAYA.JK","2024-06-07","87","465100","69469413376","2024-06-07 11:33:49+00","1"
"PTBA.JK","2024-06-07","2530","7711700","29062617628672","2024-06-07 11:33:49+00","1"
"ADMR.JK","2024-06-07","1330","16721500","54373455495168","2024-06-07 11:33:49+00","1"
"JGLE.JK","2024-06-07","5","465600","112909500416","2024-06-07 11:33:49+00","1"
"BABP.JK","2024-06-07","50","731200","2222949924864","2024-06-07 11:33:49+00","1"
"SAME.JK","2024-06-07","260","390400","4458245783552","2024-06-07 11:33:49+00","1"
"ASRI.JK","2024-06-07","137","1897200","2691968008192","2024-06-07 11:33:49+00","1"
"JKON.JK","2024-06-07","86","2121500","1402531086336","2024-06-07 11:33:49+00","1"
"SAMF.JK","2024-06-07","680","63500","3485000007680","2024-06-07 11:33:49+00","1"
"BBMD.JK","2024-06-07","1950","100","7852786188288","2024-06-07 11:33:49+00","1"
"ABBA.JK","2024-06-07","24","409400","94461362176","2024-06-07 11:33:49+00","1"
"ADMF.JK","2024-06-07","12100","82100","12099999760384","2024-06-07 11:33:49+00","1"
"BEST.JK","2024-06-07","106","9164400","1022614831104","2024-06-07 11:33:49+00","1"
"BJTM.JK","2024-06-07","535","6375300","8033292255232","2024-06-07 11:33:49+00","1"
"BLTA.JK","2024-06-07","15","343100","388638015488","2024-06-07 11:33:49+00","1"
"BMTR.JK","2024-06-07","236","63904500","3859189858304","2024-06-07 11:33:49+00","1"
"ADMG.JK","2024-06-07","119","429900","462812413952","2024-06-07 11:33:49+00","1"
"DWGL.JK","2024-06-07","98","15400","906776346624","2024-06-07 11:33:49+00","1"
"SAPX.JK","2024-06-07","1535","1052400","1279166119936","2024-06-07 11:33:49+00","1"
"BSDE.JK","2024-06-07","950","4803100","19867730182144","2024-06-07 11:33:49+00","1"
"BTPS.JK","2024-06-07","1130","4406300","8704480509952","2024-06-07 11:33:49+00","1"
"AGRS.JK","2024-06-07","53","946500","2001438900224","2024-06-07 11:33:49+00","1"
"AGRO.JK","2024-06-07","242","4459500","5987200663552","2024-06-07 11:33:49+00","1"
"SATU.JK","2024-06-07","165","55548500","226875015168","2024-06-07 11:33:49+00","1"
"SBAT.JK","2024-06-07","2","1071100","9505959936","2024-06-07 11:33:49+00","1"
"SBMA.JK","2024-06-07","164","11040800","152507858944","2024-06-07 11:33:49+00","1"
"JTPE.JK","2024-06-07","266","18011400","1822645288960","2024-06-07 11:33:49+00","1"
"SCCO.JK","2024-06-07","2090","12600","1718678061056","2024-06-07 11:33:49+00","1"
"EAST.JK","2024-06-07","128","81100","528180477952","2024-06-07 11:33:49+00","1"
"SCNP.JK","2024-06-07","170","20300","425000009728","2024-06-07 11:33:49+00","1"
"NFCX.JK","2024-06-07","1325","41300","877695926272","2024-06-07 11:33:49+00","1"
"EMDE.JK","2024-06-07","83","700","278050013184","2024-06-07 11:33:49+00","1"
"BINO.JK","2024-06-07","137","68700","297977741312","2024-06-07 11:33:49+00","1"
"CARE.JK","2024-06-07","81","2527600","2693250154496","2024-06-07 11:33:49+00","1"
"KBAG.JK","2024-06-07","10","2361300","71500005376","2024-06-07 11:33:49+00","1"
"KAEF.JK","2024-06-07","595","3833200","3312085368832","2024-06-07 11:33:49+00","1"
"CNMA.JK","2024-06-07","208","297100","17335759929344","2024-06-07 11:33:49+00","1"
"KBLM.JK","2024-06-07","246","300","275519995904","2024-06-07 11:33:49+00","1"
"BIPI.JK","2024-06-07","66","79429100","4204873121792","2024-06-07 11:33:49+00","1"
"ERAA.JK","2024-06-07","412","16076900","6502801735680","2024-06-07 11:33:49+00","1"
"CTRA.JK","2024-06-07","1145","7115300","21223377469440","2024-06-07 11:33:49+00","1"
"SDMU.JK","2024-06-07","18","549500","20433958912","2024-06-07 11:33:49+00","1"
"SDPC.JK","2024-06-07","134","209400","170716004352","2024-06-07 11:33:49+00","1"
"SDRA.JK","2024-06-07","496","2114900","7214469218304","2024-06-07 11:33:49+00","1"
"DRMA.JK","2024-06-07","905","717600","4258821570560","2024-06-07 11:33:49+00","1"
"ELPI.JK","2024-06-07","290","1590300","2149479874560","2024-06-07 11:33:49+00","1"
"SEMA.JK","2024-06-07","108","466400","145504075776","2024-06-07 11:33:49+00","1"
"AHAP.JK","2024-06-07","93","3378400","455699988480","2024-06-07 11:33:49+00","1"
"AISA.JK","2024-06-07","119","1420400","452880695296","2024-06-07 11:33:49+00","1"
"AKKU.JK","2024-06-07","9","42800","58045140992","2024-06-07 11:33:49+00","1"
"SHID.JK","2024-06-07","975","25200","1091346825216","2024-06-07 11:33:49+00","1"
"MDRN.JK","2024-06-07","5","11200","38160850944","2024-06-07 11:33:49+00","1"
"SINI.JK","2024-06-07","710","100","341509996544","2024-06-07 11:33:49+00","1"
"SIPD.JK","2024-06-07","980","77800","1802317987840","2024-06-07 11:33:49+00","1"
"BKDP.JK","2024-06-07","50","100100","375699505152","2024-06-07 11:33:49+00","1"
"KEJU.JK","2024-06-07","1265","37800","1897499983872","2024-06-07 11:33:49+00","1"
"KIAS.JK","2024-06-07","11","37700","164220092416","2024-06-07 11:33:49+00","1"
"BLTZ.JK","2024-06-07","1830","2600","1599304761344","2024-06-07 11:33:49+00","1"
"JSMR.JK","2024-06-07","5175","3592600","37559476420608","2024-06-07 11:33:49+00","1"
"KOPI.JK","2024-06-07","302","1800","210574639104","2024-06-07 11:33:49+00","1"
"BLUE.JK","2024-06-07","336","104200","140448006144","2024-06-07 11:33:49+00","1"
"KICI.JK","2024-06-07","124","718300","34224001024","2024-06-07 11:33:49+00","1"
"ENRG.JK","2024-06-07","177","17391500","4393352560640","2024-06-07 11:33:49+00","1"
"FILM.JK","2024-06-07","4390","4151900","41754258571264","2024-06-07 11:33:49+00","1"
"FREN.JK","2024-06-07","28","405384900","9390863155200","2024-06-07 11:33:49+00","1"
"SKBM.JK","2024-06-07","216","900","373701607424","2024-06-07 11:33:49+00","1"
"BMRI.JK","2024-06-07","6275","99092800","585666438103040","2024-06-07 11:33:49+00","1"
"BBRI.JK","2024-06-07","4350","375439600","655940827217920","2024-06-07 11:33:49+00","1"
"GHON.JK","2024-06-07","1905","122800","1047749984256","2024-06-07 11:33:49+00","1"
"KIOS.JK","2024-06-07","50","32200","53792997376","2024-06-07 11:33:49+00","1"
"HEXA.JK","2024-06-07","6200","751100","5208000167936","2024-06-07 11:33:49+00","1"
"JAWA.JK","2024-06-07","77","35200","1249940996096","2024-06-07 11:33:49+00","1"
"KJEN.JK","2024-06-07","60","2276600","30000001024","2024-06-07 11:33:49+00","1"
"KMDS.JK","2024-06-07","478","1000","382400004096","2024-06-07 11:33:49+00","1"
"SKLT.JK","2024-06-07","130","10400","809092710400","2024-06-07 11:33:49+00","1"
"KOBX.JK","2024-06-07","124","58100","281789988864","2024-06-07 11:33:49+00","1"
"BKSL.JK","2024-06-07","31","5884000","5198978744320","2024-06-07 11:33:49+00","1"
"AKRA.JK","2024-06-07","1600","5301400","31579520892928","2024-06-07 11:33:49+00","1"
"ISSP.JK","2024-06-07","280","1553300","1978295123968","2024-06-07 11:33:49+00","1"
"BTPN.JK","2024-06-07","2330","9000","24804948180992","2024-06-07 11:33:49+00","1"
"SKRN.JK","2024-06-07","306","93800","2178108096512","2024-06-07 11:33:49+00","1"
"SLIS.JK","2024-06-07","50","696700","123166998528","2024-06-07 11:33:49+00","1"
"SMAR.JK","2024-06-07","3680","43600","10569658662912","2024-06-07 11:33:49+00","1"
"BKSW.JK","2024-06-07","53","240600","1863373946880","2024-06-07 11:33:49+00","1"
"JMAS.JK","2024-06-07","54","1141100","54000001024","2024-06-07 11:33:49+00","1"
"BISI.JK","2024-06-07","1770","25900","5309999874048","2024-06-07 11:33:49+00","1"
"ESTA.JK","2024-06-07","103","296500","249811042304","2024-06-07 11:33:49+00","1"
"FAST.JK","2024-06-07","555","28200","2212823826432","2024-06-07 11:33:49+00","1"
"PZZA.JK","2024-06-07","240","134500","721317593088","2024-06-07 11:33:49+00","1"
"SIMP.JK","2024-06-07","362","1305800","5611470716928","2024-06-07 11:33:49+00","1"
"ALDO.JK","2024-06-07","850","12200","1147806023680","2024-06-07 11:33:49+00","1"
"BBKP.JK","2024-06-07","50","65728700","9394400002048","2024-06-07 11:33:49+00","1"
"ASDM.JK","2024-06-07","510","133800","195840000000","2024-06-07 11:33:49+00","1"
"CASA.JK","2024-06-07","488","405900","26584434081792","2024-06-07 11:33:49+00","1"
"RMKE.JK","2024-06-07","535","3128100","2340625055744","2024-06-07 11:33:49+00","1"
"SNLK.JK","2024-06-07","690","4889400","310499999744","2024-06-07 11:33:49+00","1"
"SOCI.JK","2024-06-07","163","853000","1150616993792","2024-06-07 11:33:49+00","1"
"ACST.JK","2024-06-07","107","1754800","1356246417408","2024-06-07 11:33:49+00","1"
"KKGI.JK","2024-06-07","476","1190700","2221848920064","2024-06-07 11:33:49+00","1"
"SCMA.JK","2024-06-07","137","15899800","8681607921664","2024-06-07 11:33:49+00","1"
"ESTI.JK","2024-06-07","25","100","50380251136","2024-06-07 11:33:49+00","1"
"SOSS.JK","2024-06-07","452","9000","361335128064","2024-06-07 11:33:49+00","1"
"SGRO.JK","2024-06-07","1990","56300","3619053895680","2024-06-07 11:33:49+00","1"
"SILO.JK","2024-06-07","2550","2227400","33104611770368","2024-06-07 11:33:49+00","1"
"SMBR.JK","2024-06-07","224","10326900","2224886644736","2024-06-07 11:33:49+00","1"
"SMDR.JK","2024-06-07","292","30658600","4781675380736","2024-06-07 11:33:49+00","1"
"SOFA.JK","2024-06-07","15","270600","24803551232","2024-06-07 11:33:49+00","1"
"BMBL.JK","2024-06-07","6","14395200","6180480000","2024-06-07 11:33:49+00","1"
"BMHS.JK","2024-06-07","306","280500","2632646393856","2024-06-07 11:33:49+00","1"
"SMIL.JK","2024-06-07","163","194529400","1426266390528","2024-06-07 11:33:49+00","1"
