"symbol","date","close","volume","market_cap","updated_on","mcap_method"
"SMKL.JK","2024-06-07","189","21700","646019022848","2024-06-07 11:33:49+00","1"
"KIJA.JK","2024-06-07","117","111905500","2402290761728","2024-06-07 11:33:49+00","1"
"ENZO.JK","2024-06-07","23","78200","49738649600","2024-06-07 11:33:49+00","1"
"CHEM.JK","2024-06-07","77","759000","130902302720","2024-06-07 11:33:49+00","1"
"EPAC.JK","2024-06-07","6","66100","19820400640","2024-06-07 11:33:49+00","1"
"BBSI.JK","2024-06-07","3720","7000","13669958156288","2024-06-07 11:33:49+00","1"
"LPCK.JK","2024-06-07","590","4700","1580964118528","2024-06-07 11:33:49+00","1"
"CUAN.JK","2024-06-07","7800","5612200","87686824067072","2024-06-07 11:33:49+00","1"
"PWON.JK","2024-06-07","408","23587800","19649116766208","2024-06-07 11:33:49+00","1"
"SMKM.JK","2024-06-07","46","721400","57637998592","2024-06-07 11:33:49+00","1"
"BNLI.JK","2024-06-07","890","39500","32201355821056","2024-06-07 11:33:49+00","1"
"ESIP.JK","2024-06-07","18","447700","19979100160","2024-06-07 11:33:49+00","1"
"BOLA.JK","2024-06-07","91","843700","546000011264","2024-06-07 11:33:49+00","1"
"BUMI.JK","2024-06-07","81","196053300","30077001662464","2024-06-07 11:33:49+00","1"
"SMGR.JK","2024-06-07","4010","58719100","27073676574720","2024-06-07 11:33:49+00","1"
"HBAT.JK","2024-06-07","37","106800","38507380736","2024-06-07 11:33:49+00","1"
"KPIG.JK","2024-06-07","50","2555300","4877854965760","2024-06-07 11:38:46+00","1"
"SPMA.JK","2024-06-07","296","69600","933610651648","2024-06-07 11:38:46+00","1"
"FIMP.JK","2024-06-07","44","21300","17600043008","2024-06-07 11:38:46+00","1"
"SPTO.JK","2024-06-07","525","1117700","1417500033024","2024-06-07 11:38:46+00","1"
"STAA.JK","2024-06-07","740","1775300","8068516544512","2024-06-07 11:38:46+00","1"
"KRAS.JK","2024-06-07","97","19829500","1876600684544","2024-06-07 11:38:46+00","1"
"TARA.JK","2024-06-07","5","88300","50347999232","2024-06-07 11:38:46+00","1"
"FIRE.JK","2024-06-07","87","9603300","128356319232","2024-06-07 11:38:46+00","1"
"KUAS.JK","2024-06-07","50","1120900","64640499712","2024-06-07 11:38:46+00","1"
"TBLA.JK","2024-06-07","675","1017500","4067124838400","2024-06-07 11:38:46+00","1"
"SQMI.JK","2024-06-07","50","1000900","776879996928","2024-06-07 11:38:46+00","1"
"MKPI.JK","2024-06-07","27000","19600","25601236795392","2024-06-07 11:38:46+00","1"
"SRSN.JK","2024-06-07","50","842100","300999999488","2024-06-07 11:38:46+00","1"
"AMIN.JK","2024-06-07","152","1200","164159995904","2024-06-07 11:38:46+00","1"
"AMMN.JK","2024-06-07","11625","23451000","843024032595968","2024-06-07 11:38:46+00","1"
"SMMT.JK","2024-06-07","750","47600","2362500186112","2024-06-07 11:38:46+00","1"
"ABMM.JK","2024-06-07","3560","826100","9801285238784","2024-06-07 11:38:46+00","1"
"BULL.JK","2024-06-07","149","334265100","2103552245760","2024-06-07 11:38:46+00","1"
"BOLT.JK","2024-06-07","905","233200","2121093611520","2024-06-07 11:38:46+00","1"
"CANI.JK","2024-06-07","46","513200","38338240512","2024-06-07 11:38:46+00","1"
"LPKR.JK","2024-06-07","68","15820900","4819656376320","2024-06-07 11:38:46+00","1"
"APLI.JK","2024-06-07","605","150900","824415289344","2024-06-07 11:38:46+00","1"
"TEBE.JK","2024-06-07","710","540100","912349986816","2024-06-07 11:38:46+00","1"
"TIFA.JK","2024-06-07","370","100","1314317664256","2024-06-07 11:38:46+00","1"
"TIRT.JK","2024-06-07","27","200","27317788672","2024-06-07 11:38:46+00","1"
"TMPO.JK","2024-06-07","73","11100","77258088448","2024-06-07 11:38:46+00","1"
"TNCA.JK","2024-06-07","159","155700","67040759808","2024-06-07 11:38:46+00","1"
"BUKK.JK","2024-06-07","1005","5700","2653652254720","2024-06-07 11:38:46+00","1"
"TRIS.JK","2024-06-07","176","170800","548551524352","2024-06-07 11:38:46+00","1"
"DPNS.JK","2024-06-07","386","3900","127816171520","2024-06-07 11:38:46+00","1"
"GTSI.JK","2024-06-07","28","3852500","442934820864","2024-06-07 11:38:46+00","1"
"DUTI.JK","2024-06-07","4000","300","7400000061440","2024-06-07 11:38:46+00","1"
"HADE.JK","2024-06-07","3","80300","6360000000","2024-06-07 11:38:46+00","1"
"NANO.JK","2024-06-07","13","805700","55707860992","2024-06-07 11:38:46+00","1"
"LMAX.JK","2024-06-07","16","2496100","10400096256","2024-06-07 11:38:46+00","1"
"BAJA.JK","2024-06-07","93","300100","167399997440","2024-06-07 11:38:46+00","1"
"HILL.JK","2024-06-07","2860","2861200","8432138059776","2024-06-07 11:38:46+00","1"
"RAFI.JK","2024-06-07","28","321100","87586521088","2024-06-07 11:38:46+00","1"
"MAHA.JK","2024-06-07","230","44255300","3833180192768","2024-06-07 11:38:46+00","1"
"SMDM.JK","2024-06-07","172","267800","820808056832","2024-06-07 11:38:46+00","1"
"INTD.JK","2024-06-07","119","895000","70427525120","2024-06-07 11:38:46+00","1"
"TIRA.JK","2024-06-07","414","22500","243431997440","2024-06-07 11:38:46+00","1"
"UNVR.JK","2024-06-07","3010","18546500","114831503917056","2024-06-07 11:38:46+00","1"
"VTNY.JK","2024-06-07","154","32094000","964839211008","2024-06-07 11:38:46+00","1"
"WAPO.JK","2024-06-07","125","983800","155115012096","2024-06-07 11:38:46+00","1"
"WINS.JK","2024-06-07","480","846700","2094883274752","2024-06-07 11:38:46+00","1"
"HITS.JK","2024-06-07","364","4100","2584793055232","2024-06-07 11:38:46+00","1"
"WMUU.JK","2024-06-07","8","3992100","103529603072","2024-06-07 11:38:46+00","1"
"GOTO.JK","2024-06-07","58","2112800200","62092480610304","2024-06-07 11:38:46+00","1"
"CTTH.JK","2024-06-07","13","45500","16000920576","2024-06-07 11:38:46+00","1"
"ZINC.JK","2024-06-07","15","5927300","378750009344","2024-06-07 11:38:46+00","1"
"TOTL.JK","2024-06-07","510","4246500","1739099996160","2024-06-07 11:38:46+00","1"
"ASLC.JK","2024-06-07","83","9388900","1057951186944","2024-06-07 11:38:46+00","1"
"HRTA.JK","2024-06-07","360","2253900","1657893552128","2024-06-07 11:38:46+00","1"
"HOKI.JK","2024-06-07","157","4531100","1519406809088","2024-06-07 11:38:46+00","1"
"KMTR.JK","2024-06-07","238","12300","1955258171392","2024-06-07 11:38:46+00","1"
"IMPC.JK","2024-06-07","358","3014900","19428123082752","2024-06-07 11:38:46+00","1"
"JIHD.JK","2024-06-07","344","600","801189724160","2024-06-07 11:38:46+00","1"
"GMFI.JK","2024-06-07","54","249200","1524609056768","2024-06-07 11:38:46+00","1"
"RGAS.JK","2024-06-07","98","18578800","143002583040","2024-06-07 11:38:46+00","1"
"IDPR.JK","2024-06-07","138","51000","276414005248","2024-06-07 11:38:46+00","1"
"TBMS.JK","2024-06-07","845","42700","620804571136","2024-06-07 11:38:46+00","1"
"MARK.JK","2024-06-07","880","23342600","3344000090112","2024-06-07 11:38:46+00","1"
"MBMA.JK","2024-06-07","590","95734800","63717047795712","2024-06-07 11:38:46+00","1"
"MDKA.JK","2024-06-07","2500","21641300","61017002344448","2024-06-07 11:38:46+00","1"
"CMNT.JK","2024-06-07","1110","35099600","19009305051136","2024-06-07 11:38:46+00","1"
"NICL.JK","2024-06-07","192","25319800","2042035175424","2024-06-07 11:38:46+00","1"
"CMRY.JK","2024-06-07","4910","801000","38959279243264","2024-06-07 11:38:46+00","1"
"INKP.JK","2024-06-07","9300","2980900","50880116162560","2024-06-07 11:38:46+00","1"
"KOTA.JK","2024-06-07","11","21897200","116008198144","2024-06-07 11:38:46+00","1"
"TBIG.JK","2024-06-07","1910","1930700","43235716104192","2024-06-07 11:38:46+00","1"
"ASHA.JK","2024-06-07","28","98000","140000002048","2024-06-07 11:38:46+00","1"
"MKNT.JK","2024-06-07","2","2058000","11000000512","2024-06-07 11:38:46+00","1"
"MPRO.JK","2024-06-07","1440","1600","14317200080896","2024-06-07 11:38:46+00","1"
"MTSM.JK","2024-06-07","68","67500","15833663488","2024-06-07 11:38:46+00","1"
"AVIA.JK","2024-06-07","550","19965200","34055395475456","2024-06-07 11:38:46+00","1"
"TCPI.JK","2024-06-07","7400","10579700","36999998210048","2024-06-07 11:38:46+00","1"
"MTWI.JK","2024-06-07","153","4412500","447446974464","2024-06-07 11:38:46+00","1"
"NICK.JK","2024-06-07","300","23200","195345006592","2024-06-07 11:38:46+00","1"
"ARTA.JK","2024-06-07","2570","128100","1147952168960","2024-06-07 11:38:46+00","1"
"BACA.JK","2024-06-07","131","714700","2613843066880","2024-06-07 11:38:46+00","1"
"BALI.JK","2024-06-07","1055","45000","4150992306176","2024-06-07 11:38:46+00","1"
"NRCA.JK","2024-06-07","336","226400","812138889216","2024-06-07 11:38:46+00","1"
"TOWR.JK","2024-06-07","725","56738200","36104275230720","2024-06-07 11:38:46+00","1"
"TPIA.JK","2024-06-07","8500","22905300","735347793199104","2024-06-07 11:38:46+00","1"
"NTBK.JK","2024-06-07","50","109800","135002996736","2024-06-07 11:38:46+00","1"
"BBRM.JK","2024-06-07","63","869800","534207856640","2024-06-07 11:38:46+00","1"
"NZIA.JK","2024-06-07","50","9400","109877002240","2024-06-07 11:38:46+00","1"
"AGII.JK","2024-06-07","1750","30100","5366654959616","2024-06-07 11:38:46+00","1"
"TOTO.JK","2024-06-07","210","126100","2167200022528","2024-06-07 11:38:46+00","1"
"PALM.JK","2024-06-07","388","170700","6120234549248","2024-06-07 11:38:46+00","1"
"PAMG.JK","2024-06-07","61","332800","190624989184","2024-06-07 11:38:46+00","1"
"PANR.JK","2024-06-07","406","750300","563325042688","2024-06-07 11:38:46+00","1"
"BNBA.JK","2024-06-07","590","448900","1998919958528","2024-06-07 11:38:46+00","1"
"MCAS.JK","2024-06-07","900","18900","781139705856","2024-06-07 11:38:46+00","1"
"PBSA.JK","2024-06-07","298","824300","893999972352","2024-06-07 11:38:46+00","1"
"PBID.JK","2024-06-07","448","1858500","3360000049152","2024-06-07 11:38:46+00","1"
"PEGE.JK","2024-06-07","122","41542500","345677234176","2024-06-07 11:38:46+00","1"
"PGAS.JK","2024-06-07","1590","71486800","38543984427008","2024-06-07 11:38:46+00","1"
"BAYU.JK","2024-06-07","1360","279500","480380551168","2024-06-07 11:38:46+00","1"
"PNLF.JK","2024-06-07","344","56409700","11015602307072","2024-06-07 11:38:46+00","1"
"TRIM.JK","2024-06-07","256","513500","1819980857344","2024-06-07 11:38:46+00","1"
"MCOL.JK","2024-06-07","5350","249100","19022246576128","2024-06-07 11:38:46+00","1"
"DILD.JK","2024-06-07","173","1901100","1793300627456","2024-06-07 11:38:46+00","1"
"PSAB.JK","2024-06-07","161","65259800","4260059938816","2024-06-07 11:38:46+00","1"
"PSSI.JK","2024-06-07","414","251100","2168445206528","2024-06-07 11:38:46+00","1"
"MERK.JK","2024-06-07","3920","240600","1756160065536","2024-06-07 11:38:46+00","1"
"PTDU.JK","2024-06-07","10","30600","15000000512","2024-06-07 11:38:46+00","1"
"BEEF.JK","2024-06-07","202","174200","1420336824320","2024-06-07 11:38:46+00","1"
"SAGE.JK","2024-06-07","28","355400","224931282944","2024-06-07 11:38:46+00","1"
"SOHO.JK","2024-06-07","690","321700","8757272641536","2024-06-07 11:38:46+00","1"
"MGLV.JK","2024-06-07","63","62300","120007442432","2024-06-07 11:38:46+00","1"
"CAKK.JK","2024-06-07","148","1085200","178088394752","2024-06-07 11:38:46+00","1"
"AKSI.JK","2024-06-07","121","31168600","87120003072","2024-06-07 11:38:46+00","1"
"MFIN.JK","2024-06-07","3140","886200","8320999489536","2024-06-07 11:38:46+00","1"
"TFCO.JK","2024-06-07","635","4900","3062655877120","2024-06-07 11:38:46+00","1"
"SMMA.JK","2024-06-07","14600","1700","92967838679040","2024-06-07 11:38:46+00","1"
"ASMI.JK","2024-06-07","10","2034700","89583796224","2024-06-07 11:38:46+00","1"
"OMED.JK","2024-06-07","198","374400","5357642448896","2024-06-07 11:38:46+00","1"
"TRST.JK","2024-06-07","480","27400","1347839983616","2024-06-07 11:38:46+00","1"
"BBSS.JK","2024-06-07","114","26100","547202269184","2024-06-07 11:38:46+00","1"
"TGRA.JK","2024-06-07","10","261500","27500001280","2024-06-07 11:38:46+00","1"
"UNTR.JK","2024-06-07","22800","4005700","82805266579456","2024-06-07 11:38:46+00","1"
"CMPP.JK","2024-06-07","60","53700","641105985536","2024-06-07 11:43:46+00","1"
"WEGE.JK","2024-06-07","66","1801400","631751966720","2024-06-07 11:43:46+00","1"
"LFLO.JK","2024-06-07","51","20900","66694234112","2024-06-07 11:43:46+00","1"
"WOOD.JK","2024-06-07","202","20589000","1265319936000","2024-06-07 11:43:46+00","1"
"BUKA.JK","2024-06-07","132","162634700","13610388553728","2024-06-07 11:43:46+00","1"
"MLBI.JK","2024-06-07","6150","97800","12958050549760","2024-06-07 11:43:46+00","1"
"MIDI.JK","2024-06-07","406","5454500","13574731726848","2024-06-07 11:43:46+00","1"
"PANI.JK","2024-06-07","5000","2622800","78135999594496","2024-06-07 11:43:46+00","1"
"PRDA.JK","2024-06-07","3050","134300","2859375001600","2024-06-07 11:43:46+00","1"
"RALS.JK","2024-06-07","430","7083500","2550441705472","2024-06-07 11:43:46+00","1"
"SMRA.JK","2024-06-07","520","23819400","8584472035328","2024-06-07 11:43:46+00","1"
"DSSA.JK","2024-06-07","196000","154400","120823604051968","2024-06-07 11:43:46+00","1"
"SMSM.JK","2024-06-07","1760","2252700","10135276617728","2024-06-07 11:43:46+00","1"
"SRTG.JK","2024-06-07","1495","13853700","20237068009472","2024-06-07 11:43:46+00","1"
"SSIA.JK","2024-06-07","1160","27946400","5284147757056","2024-06-07 11:43:46+00","1"
"TINS.JK","2024-06-07","855","40387400","6367826411520","2024-06-07 11:43:46+00","1"
"SMLE.JK","2024-06-07","50","3149700","116406001664","2024-06-07 11:43:46+00","1"
"DMAS.JK","2024-06-07","166","35780900","8000884441088","2024-06-07 11:43:46+00","1"
"IKAI.JK","2024-06-07","7","9502600","93140598784","2024-06-07 11:43:46+00","1"
"TRUK.JK","2024-06-07","73","144000","31754999808","2024-06-07 11:43:46+00","1"
"TYRE.JK","2024-06-07","141","318800","490403659776","2024-06-07 11:43:46+00","1"
"UANG.JK","2024-06-07","510","6300","617100017664","2024-06-07 11:43:46+00","1"
"TUGU.JK","2024-06-07","1045","1284500","3715581083648","2024-06-07 11:43:46+00","1"
"UNIC.JK","2024-06-07","8000","10300","3066648068096","2024-06-07 11:43:46+00","1"
"URBN.JK","2024-06-07","122","100","380591210496","2024-06-07 11:43:46+00","1"
"UVCR.JK","2024-06-07","76","21057100","152010637312","2024-06-07 11:43:46+00","1"
"VAST.JK","2024-06-07","80","5268500","244456800256","2024-06-07 11:43:46+00","1"
"VICI.JK","2024-06-07","635","31600","4259579953152","2024-06-07 11:43:46+00","1"
"VICO.JK","2024-06-07","96","86800","1460841611264","2024-06-07 11:43:46+00","1"
"VOKS.JK","2024-06-07","180","20400","748007981056","2024-06-07 11:43:46+00","1"
"VRNA.JK","2024-06-07","87","1065100","494799421440","2024-06-07 11:43:46+00","1"
"DLTA.JK","2024-06-07","2970","46600","2377957244928","2024-06-07 11:43:46+00","1"
"DNET.JK","2024-06-07","4970","1400","70494481022976","2024-06-07 11:43:46+00","1"
"WEHA.JK","2024-06-07","107","431600","156278849536","2024-06-07 11:43:46+00","1"
"WGSH.JK","2024-06-07","61","479000","63592497152","2024-06-07 11:43:46+00","1"
"WICO.JK","2024-06-07","123","200","294426345472","2024-06-07 11:43:46+00","1"
"WIFI.JK","2024-06-07","167","163572200","394013114368","2024-06-07 11:43:46+00","1"
"WIIM.JK","2024-06-07","1020","2251300","2117285445632","2024-06-07 11:43:46+00","1"
"ECII.JK","2024-06-07","244","1300","296430731264","2024-06-07 11:43:46+00","1"
"TLKM.JK","2024-06-07","3050","67191100","302139708538880","2024-06-07 11:43:46+00","1"
"WOWS.JK","2024-06-07","18","8776300","44562960384","2024-06-07 11:43:46+00","1"
"ULTJ.JK","2024-06-07","1865","10786300","19392643465216","2024-06-07 11:43:46+00","1"
"YELO.JK","2024-06-07","10","543500","19127701504","2024-06-07 11:43:46+00","1"
"WSBP.JK","2024-06-07","11","10958300","579814424576","2024-06-07 11:43:46+00","1"
"AMRT.JK","2024-06-07","2760","12898900","114607611969536","2024-06-07 11:43:46+00","1"
"ZONE.JK","2024-06-07","1090","30100","948486406144","2024-06-07 11:43:46+00","1"
"POLU.JK","2024-06-07","428","7600","321000013824","2024-06-07 11:43:46+00","1"
"YPAS.JK","2024-06-07","226","200","150967992320","2024-06-07 11:43:46+00","1"
"BBNI.JK","2024-06-07","4700","45575300","175063705845760","2024-06-07 11:43:46+00","1"
"IPCC.JK","2024-06-07","680","1301800","1236498382848","2024-06-07 11:43:46+00","1"
"GEMA.JK","2024-06-07","274","13500","438399991808","2024-06-07 11:43:46+00","1"
"MBSS.JK","2024-06-07","1130","87000","1977533857792","2024-06-07 11:43:46+00","1"
"MLPL.JK","2024-06-07","54","9686700","846844198912","2024-06-07 11:43:46+00","1"
"HDFA.JK","2024-06-07","89","5000","582278053888","2024-06-07 11:43:46+00","1"
"INPC.JK","2024-06-07","61","1166300","1233627381760","2024-06-07 11:43:46+00","1"
"IPOL.JK","2024-06-07","143","136800","921403392000","2024-06-07 11:43:46+00","1"
"KEEN.JK","2024-06-07","720","303900","2639743156224","2024-06-07 11:43:46+00","1"
"IKPM.JK","2024-06-07","224","2415100","377363824640","2024-06-07 11:43:46+00","1"
"UDNG.JK","2024-06-07","88","1428500","154000883712","2024-06-07 11:43:46+00","1"
"MTPS.JK","2024-06-07","10","56000","20848500736","2024-06-07 11:43:46+00","1"
"INCF.JK","2024-06-07","11","381400","15822070784","2024-06-07 11:43:46+00","1"
"INDO.JK","2024-06-07","102","598800","447049662464","2024-06-07 11:43:46+00","1"
"JRPT.JK","2024-06-07","665","555500","8585614983168","2024-06-07 11:43:46+00","1"
"MLPT.JK","2024-06-07","1230","7200","2306250113024","2024-06-07 11:43:46+00","1"
"MIKA.JK","2024-06-07","3040","12132500","42278798229504","2024-06-07 11:43:46+00","1"
"MNCN.JK","2024-06-07","328","71769400","4338521735168","2024-06-07 11:43:46+00","1"
"MPPA.JK","2024-06-07","50","367200","648329953280","2024-06-07 11:43:46+00","1"
"MTMH.JK","2024-06-07","1180","5902200","2440865513472","2024-06-07 11:43:46+00","1"
"PORT.JK","2024-06-07","705","16000","1983827673088","2024-06-07 11:43:46+00","1"
"SRAJ.JK","2024-06-07","2100","2729900","25201471389696","2024-06-07 11:43:46+00","1"
"SURE.JK","2024-06-07","2520","16000","3773901570048","2024-06-07 11:43:46+00","1"
"TMAS.JK","2024-06-07","154","6480700","8757810561024","2024-06-07 11:43:46+00","1"
"WTON.JK","2024-06-07","68","9762500","592651943936","2024-06-07 11:43:46+00","1"
"BFIN.JK","2024-06-07","980","7018500","14738612289536","2024-06-07 11:43:46+00","1"
"BNII.JK","2024-06-07","224","615500","17072204546048","2024-06-07 11:43:46+00","1"
"DEWA.JK","2024-06-07","59","16163000","1289368371200","2024-06-07 11:43:46+00","1"
"DKFT.JK","2024-06-07","101","3752300","556862472192","2024-06-07 11:43:46+00","1"
"DPUM.JK","2024-06-07","16","296300","66632638464","2024-06-07 11:43:46+00","1"
"DYAN.JK","2024-06-07","80","8467200","341836791808","2024-06-07 11:43:46+00","1"
"ELTY.JK","2024-06-07","7","12664900","304653303808","2024-06-07 11:43:46+00","1"
"IBST.JK","2024-06-07","5300","300","7159769726976","2024-06-07 11:43:46+00","1"
"KINO.JK","2024-06-07","1400","14100","1930347937792","2024-06-07 11:43:46+00","1"
"INCO.JK","2024-06-07","4450","15452300","44216713478144","2024-06-07 11:43:46+00","1"
"GIAA.JK","2024-06-07","53","8611400","1371989737472","2024-06-07 11:43:46+00","1"
"GJTL.JK","2024-06-07","1070","2271400","3728318922752","2024-06-07 11:43:46+00","1"
"ITMA.JK","2024-06-07","885","8952400","884161904640","2024-06-07 11:43:46+00","1"
"JPFA.JK","2024-06-07","1360","18439500","12645824462848","2024-06-07 11:43:46+00","1"
"KBLI.JK","2024-06-07","380","527600","1522751111168","2024-06-07 11:43:46+00","1"
"KLBF.JK","2024-06-07","1600","68422100","74008955453440","2024-06-07 11:43:46+00","1"
"MAPA.JK","2024-06-07","850","17959500","24228401250304","2024-06-07 11:43:46+00","1"
"MYTX.JK","2024-06-07","51","300","395111268352","2024-06-07 11:43:46+00","1"
"MTDL.JK","2024-06-07","580","7405100","7120601743360","2024-06-07 11:43:46+00","1"
"PANS.JK","2024-06-07","1685","64600","1198757904384","2024-06-07 11:43:46+00","1"
"PBRX.JK","2024-06-07","17","7486200","365194018816","2024-06-07 11:43:46+00","1"
"SAFE.JK","2024-06-07","238","375600","146404507648","2024-06-07 11:43:46+00","1"
"POLL.JK","2024-06-07","119","33000","989939564544","2024-06-07 11:43:46+00","1"
"UNSP.JK","2024-06-07","85","8200","212513603584","2024-06-07 11:43:46+00","1"
"UCID.JK","2024-06-07","870","1767100","3604679753728","2024-06-07 11:43:46+00","1"
"EPMT.JK","2024-06-07","2290","3200","6202785792000","2024-06-07 11:43:46+00","1"
"AKPI.JK","2024-06-07","620","2900","379593752576","2024-06-07 11:43:46+00","1"
"ALMI.JK","2024-06-07","57","12100","217512001536","2024-06-07 11:43:46+00","1"
"ANTM.JK","2024-06-07","1300","77512800","31240040218624","2024-06-07 11:43:46+00","1"
"BJBR.JK","2024-06-07","985","1180900","10363578875904","2024-06-07 11:43:46+00","1"
"BRAM.JK","2024-06-07","5900","1100","2655336267776","2024-06-07 11:43:46+00","1"
"BTEK.JK","2024-06-07","1","3273900","46277500928","2024-06-07 11:43:46+00","1"
"TKIM.JK","2024-06-07","8525","820700","26540200951808","2024-06-07 11:43:46+00","1"
"RSCH.JK","2024-06-07","210","658300","556499992576","2024-06-07 11:43:46+00","1"
"TELE.JK","2024-06-07","3","494300","21932789760","2024-06-07 11:43:46+00","1"
"INDF.JK","2024-06-07","6200","3728000","54438668533760","2024-06-07 11:43:46+00","1"
"HOMI.JK","2024-06-07","159","7700","250425016320","2024-06-07 11:43:46+00","1"
"EXCL.JK","2024-06-07","2230","13475400","29150335205376","2024-06-07 11:43:46+00","1"
"HAJJ.JK","2024-06-07","117","309000","267990843392","2024-06-07 11:43:46+00","1"
"KING.JK","2024-06-07","148","1539700","384801472512","2024-06-07 11:43:46+00","1"
"MUTU.JK","2024-06-07","82","1546100","257715339264","2024-06-07 11:43:46+00","1"
"ISAP.JK","2024-06-07","9","687800","36180627456","2024-06-07 11:43:46+00","1"
"GRPM.JK","2024-06-07","45","313900","69524996096","2024-06-07 11:43:46+00","1"
"PPRI.JK","2024-06-07","126","54847400","135450009600","2024-06-07 11:43:46+00","1"
"HUMI.JK","2024-06-07","77","8856800","1389580517376","2024-06-07 11:43:46+00","1"
"RELF.JK","2024-06-07","15","454700","85917147136","2024-06-07 11:43:46+00","1"
"MAXI.JK","2024-06-07","45","3267200","432452698112","2024-06-07 11:43:46+00","1"
"MENN.JK","2024-06-07","9","430200","12906450944","2024-06-07 11:43:46+00","1"
"DOOH.JK","2024-06-07","52","319557600","402353127424","2024-06-07 11:43:46+00","1"
"NPGF.JK","2024-06-07","28","442900","90726727680","2024-06-07 11:43:46+00","1"
"TAYS.JK","2024-06-07","90","540600","98902794240","2024-06-07 11:43:46+00","1"
"AMMS.JK","2024-06-07","21","127400","25201051648","2024-06-07 11:43:46+00","1"
"IOTF.JK","2024-06-07","67","148386300","354251767808","2024-06-07 11:43:46+00","1"
"PMMP.JK","2024-06-07","206","3133600","484717985792","2024-06-07 11:43:46+00","1"
"LABA.JK","2024-06-07","195","11795500","198603603968","2024-06-07 11:43:46+00","1"
"BESS.JK","2024-06-07","155","255000","533271314432","2024-06-07 11:43:46+00","1"
"GTRA.JK","2024-06-07","120","310500","227325607936","2024-06-07 11:43:46+00","1"
"TOYS.JK","2024-06-07","9","426800","12915000320","2024-06-07 11:43:46+00","1"
"ELIT.JK","2024-06-07","105","2974700","213322203136","2024-06-07 11:43:46+00","1"
"CRSN.JK","2024-06-07","102","181700","294983991296","2024-06-07 11:43:46+00","1"
"AEGS.JK","2024-06-07","24","42989100","24144240640","2024-06-07 11:43:46+00","1"
"SICO.JK","2024-06-07","93","675700","84634558464","2024-06-07 11:43:46+00","1"
"FOLK.JK","2024-06-07","56","693800","221095837696","2024-06-07 11:43:46+00","1"