symbol,company_name,year,pe,pb,ps
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,2020,27.296475059198,2.24404134373024,3.90812024342799
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,2021,19.8501979232225,2.13579246128274,4.02599153256836
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,2022,14.4852351105461,2.47654136988394,4.40613876244184
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,2023,14.3700683214413,2.77373225214342,5.18776985111159
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,2024,11.4066072966633,2.33110392317047,3.81754545493841
BMRI.JK,PT Bank Mandiri (Persero) Tbk,2020,17.3942521554938,1.54302128039226,3.05224667300517
BMRI.JK,PT Bank Mandiri (Persero) Tbk,2021,11.5796062923157,1.58561909266445,2.91227616355148
BMRI.JK,PT Bank Mandiri (Persero) Tbk,2022,11.1374278712277,1.99641859827664,3.62397928851202
BMRI.JK,PT Bank Mandiri (Persero) Tbk,2023,11.1454020244903,2.35253947205851,4.97962300901045
BBCA.JK,PT Bank Central Asia Tbk.,2020,30.4530861602451,4.475852894277,11.3386964329326
BBCA.JK,PT Bank Central Asia Tbk.,2021,28.3524373811765,4.39493296430937,11.4028644028555
BBCA.JK,PT Bank Central Asia Tbk.,2022,25.6154045827394,4.72115003747694,11.7267911271968
BBCA.JK,PT Bank Central Asia Tbk.,2023,25.2111443417822,5.05969165243893,12.0321048735396
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,2020,34.7530471103703,1.03458928065172,2.09814065618114
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,2021,11.4345822064982,1.00712493615158,2.18333010470752
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,2022,9.30064972503904,1.25400805054113,2.78003116447679
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,2023,9.57725018419017,1.33387018136253,3.25176624092716
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,2024,8.96678141235564,1.30279906228855,3.13643071890112
BRIS.JK,PT Bank Syariah Indonesia Tbk,2020,10.082970348534,1.01448065585728,1.55749711949882
BRIS.JK,PT Bank Syariah Indonesia Tbk,2021,23.9343109201656,2.89750504658723,4.62231170049196
BRIS.JK,PT Bank Syariah Indonesia Tbk,2022,13.8435400177739,1.76018284699189,3.22662817355863
BRIS.JK,PT Bank Syariah Indonesia Tbk,2023,14.0723342502017,2.07193596295714,4.28781689525047
BRIS.JK,PT Bank Syariah Indonesia Tbk,2024,18.8972574078492,2.75264679281298,5.75697108994901
